wavelength,flux,fluxerr
4134.4884324289915,9.109962213640344e-15,-4.988281365426043e-19
4136.764542032423,8.480934894792074e-15,-4.988281365426043e-19
4139.040651635854,7.64507025266023e-15,-4.988281365426043e-19
4141.316761239286,8.112305940555135e-15,-4.988281365426043e-19
4143.593865645867,7.961649765983177e-15,-4.988281365426043e-19
4145.8699752492985,7.541979104441425e-15,-4.988281365426043e-19
4148.1460848527295,8.206932126456854e-15,-4.988281365426043e-19
4150.422194456161,7.989211280194168e-15,-4.988281365426043e-19
4152.699298862742,8.279640106358974e-15,-4.988281365426043e-19
4154.975408466173,7.955603364328115e-15,-4.988281365426043e-19
4157.251518069605,7.806307630128546e-15,-4.988281365426043e-19
4159.5276276730365,7.828679316252274e-15,-4.988281365426043e-19
4161.804732079617,7.558657095673303e-15,-4.988281365426043e-19
4164.080841683048,7.500410093062874e-15,-4.988281365426043e-19
4166.356951286481,8.099054243594459e-15,-4.988281365426043e-19
4168.633060889912,7.496580705348002e-15,-4.988281365426043e-19
4170.9091704933435,7.31100656121806e-15,-4.988281365426043e-19
4173.186274899923,7.4703796315094e-15,-4.988281365426043e-19
4175.462384503355,7.23184908621721e-15,-4.988281365426043e-19
4177.738494106787,6.377542919037426e-15,-4.988281365426043e-19
4180.014603710218,6.6251430668122096e-15,-4.988281365426043e-19
4182.291708116799,7.576242047153442e-15,-4.988281365426043e-19
4184.56781772023,7.509731628947761e-15,-4.988281365426043e-19
4186.843927323662,6.897785394775041e-15,-4.988281365426043e-19
4189.120036927093,7.195117196162708e-15,-4.988281365426043e-19
4191.397141333673,7.05670498494225e-15,-4.988281365426043e-19
4193.673250937105,7.361544401718287e-15,-4.988281365426043e-19
4195.949360540536,7.0057640509983545e-15,-4.988281365426043e-19
4198.225470143969,6.3431288162840325e-15,-4.988281365426043e-19
4200.5015797474,7.122308442899673e-15,-4.988281365426043e-19
4202.77868415398,6.764059144837256e-15,-4.988281365426043e-19
4205.054793757412,6.786380444280526e-15,-4.988281365426043e-19
4207.330903360844,6.683087749339886e-15,-4.988281365426043e-19
4209.607012964275,6.72843576175285e-15,-4.988281365426043e-19
4211.884117370855,6.018487434087668e-15,-4.988281365426043e-19
4214.160226974287,7.125079710324909e-15,-4.988281365426043e-19
4216.436336577718,6.426518772443427e-15,-4.988281365426043e-19
4218.71244618115,6.457657740966996e-15,-4.988281365426043e-19
4220.98955058773,6.095780601911543e-15,-4.988281365426043e-19
4223.265660191162,6.464056849385269e-15,-4.988281365426043e-19
4225.541769794593,6.524722412657723e-15,-4.988281365426043e-19
4227.817879398026,6.5328850548920574e-15,-4.988281365426043e-19
4230.093989001457,6.2925909757838065e-15,-4.988281365426043e-19
4232.371093408036,7.020275414970503e-15,-4.988281365426043e-19
4234.647203011469,7.058821225521523e-15,-4.988281365426043e-19
4236.9233126149,7.052119797020495e-15,-4.988281365426043e-19
4239.199422218332,6.368473316554833e-15,-4.988281365426043e-19
4241.476526624912,6.8513792620724416e-15,-4.988281365426043e-19
4243.752636228343,7.217438495605979e-15,-4.988281365426043e-19
4246.028745831775,7.002539303448988e-15,-4.988281365426043e-19
4248.304855435206,7.24192642230898e-15,-4.988281365426043e-19
4250.5819598417875,6.760683237246513e-15,-4.988281365426043e-19
4252.8580694452185,7.023550549200328e-15,-4.988281365426043e-19
4255.13417904865,8.219528796571566e-15,-4.988281365426043e-19
4257.410288652081,8.6128976109138e-15,-4.988281365426043e-19
4259.686398255514,8.303674552937844e-15,-4.988281365426043e-19
4261.963502662094,8.08010885174193e-15,-4.988281365426043e-19
4264.239612265525,8.027605930703811e-15,-4.988281365426043e-19
4266.515721868957,8.601157514366887e-15,-4.988281365426043e-19
4268.791831472388,8.114170247732113e-15,-4.988281365426043e-19
4271.068935878969,8.75690274366519e-15,-4.988281365426043e-19
4273.345045482401,8.115681848145878e-15,-4.988281365426043e-19
4275.6211550858325,8.750302088525081e-15,-4.988281365426043e-19
4277.8972646892635,9.560318363581536e-15,-4.988281365426043e-19
4280.174369095844,9.455161361463918e-15,-4.988281365426043e-19
4282.450478699276,8.007602418561648e-15,-4.988281365426043e-19
4284.726588302707,8.779627136552131e-15,-4.988281365426043e-19
4287.002697906139,9.295183651007072e-15,-4.988281365426043e-19
4289.279802312719,8.749697448359575e-15,-4.988281365426043e-19
4291.555911916151,8.3913977636167e-15,-4.988281365426043e-19
4293.832021519582,8.368421437327464e-15,-4.988281365426043e-19
4296.108131123015,8.691400059068686e-15,-4.988281365426043e-19
